rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep0,1,5,0.8470857322224312,reversed,FCFS,17634760,4.105969786877757,13.03017522096631,79.8258523423599,1023.8196176737547,5.762004330573018,26.72319657355547,109.70798793956675,8.32396805118678,202.66640906482988,18.181123990872845,79.67637668251959,333.571917938441,1022.8811564445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.1
rep0,1,5,0.8470857322224312,reversed,SJF-ref,17634760,0.9654988313197066,2.4037321105599356,26.176803027391443,3072.262211114168,1.6017863589351382,7.962690889835358,34.18627589568497,1.560788613047175,32.49496191352608,16.404188839822655,61.56458696797473,258.6945994518697,3072.262211114168,2667.424100443721,2667.424100443721,1.3239702494442467,-3.1404709555580497,774.8472412079573,10.042040334863152,1595.1586548238993,1.0,1.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.2
rep0,1,5,0.8470857322224312,reversed,SPJF,17634760,7.615632182120157,13.240045739710311,150.1273385800423,3388.408940374851,10.350091606620168,34.91354247182608,218.07180410251024,14.937570137278652,329.3806940132462,15.872909142104604,56.41782903671265,278.73782844752066,1989.774632588029,3387.890890568495,3374.174461990595,77.710574477911,3.5096623952424006,3387.890890568495,38.752271850374505,3387.890890568495,-1.434869698133682,-1.117559259394184,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.3
rep0,1,5,0.8470857322224312,reversed,FIX-B600,17634760,6.0310491864181195,14.329371123015871,163.41755146518358,1178.4567077457905,8.518209990055913,37.432257637381554,198.40884831547797,11.63552393074328,322.3050155536832,17.258246960389467,67.78120976984479,388.2613551379736,1176.8155480101705,206.26171201467514,205.9099672138691,100.3940716530384,1.925079399540363,182.05174461007118,38.760908274958624,182.05174461007118,-1.174508071591011,-0.6129906713938335,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.7473250435314317,0.008589683103144018,0.5005478917028827,151477,17634760,21464,0,7.0
rep0,1,5,0.8470857322224312,reversed,FIX-B1200,17634760,6.554848422133128,13.8746909327805,164.93021472990557,1286.7173843979836,9.189184682538688,36.18667910248041,239.12061602100735,12.616379505731029,384.2213683441289,16.78622701467826,59.88312045782802,421.44618522092696,1282.7792692035437,315.4709763377905,312.38964937627316,91.15188701897888,2.4488786352553724,298.9586466997862,38.752271850374505,298.9586466997862,-1.7135817578691224,-0.7797806984717727,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.7966438796408851,0.004910528977995731,0.40938470501906743,86596,17634760,21464,0,6.9
rep0,1,5,0.8470857322224312,reversed,FIX-B3600,17634760,7.344437186293989,13.40636691078528,153.59767065361154,1754.089118015021,10.116202753018559,35.19549760967493,222.0565502211457,14.381631244782694,358.2832563205094,16.291511943842742,56.74074453711503,302.7439436519137,1670.2871022969484,787.6789384633303,787.6789384633303,81.31710531845698,3.2384673994162343,760.6993204802275,38.752271850374505,760.7409379780293,-1.4876326190314513,-1.0312043783384612,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,876.0,876.0,876.0,0,0.8991768703919295,0.0013950856150012816,0.1810759742490551,24602,17634760,21464,0,6.8
rep0,1,5,0.8470857322224312,reversed,REL-B30-e0.75,17634760,7.054312427981787,13.76083452180024,144.89454453691843,3089.341422095895,9.550660565655726,36.31975336000323,199.43733709678136,13.735747750111226,294.01894240409223,17.410668968688512,62.315784215927124,327.1126032884418,1885.110785201192,2313.9163411557674,2206.418372169137,75.60377179458744,2.948342641104031,265.68605148792267,30.617556998761216,265.68605148792267,-1.1881265232053733,-0.9388218145708407,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,648.0,977.1239638187003,3719.458853021264,0,0.8057192663262981,0.004304680075033627,0.1268677002210255,75912,17634760,21464,0,6.4
rep0,1,5,0.8470857322224312,reversed,REL-B120-e0.5,17634760,6.602326836267382,14.224183233082222,142.74895864322818,2144.305947817862,9.030152429517942,37.59426465630531,185.30072388351013,12.898089451268323,278.4302685680986,17.814631245216926,68.50324766337872,364.5036065295337,1852.8843359947205,1123.4155886396766,1108.575351819396,78.29498641908181,2.4963570493896263,164.53273952007294,38.931684081492854,164.53273952007294,-1.0009404434584366,-0.7948989450042635,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,360.0,469.70798793956675,1383.8196176737547,0,0.8135443782142553,0.008276608244172305,0.3410260879309829,145956,17634760,21464,0,6.4
rep0,1,5,0.8470857322224312,reversed,CAP-B30-e0.5-M600,17634760,5.765272671489969,15.108862766623488,133.3120401106775,1178.4567871838808,8.085121493172599,38.011545676738024,177.70241147652425,11.260859359626972,313.56524606451524,17.93051016382619,77.70512806326137,387.30391957789647,1176.8155711367726,197.41138631105423,192.9518156349659,67.93589741036295,1.6593028846122129,144.72754582762718,26.02525887517343,161.00662204623222,-0.9003294774018026,-0.5283611624159601,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.7152586460545443,0.015163688079678998,0.5600888003901957,267408,17634760,21464,0,7.1
rep0,1,5,0.8470857322224312,reversed,CAP-B30-e0.9-M1200,17634760,6.542481093768015,13.909251705557104,163.36053712457422,1286.7175080627203,9.164708997384095,36.303474225103855,232.37052058577538,12.607598845348699,384.22235570997077,16.878130710249735,60.45634350627657,421.4466932679713,1282.7786688357592,313.64563792943954,310.74953296780586,90.9447016745806,2.436511306890259,298.9586466997862,38.752271850374505,298.9586466997862,-1.6242022237914278,-0.7758426495166548,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.7920344392157564,0.0051554430000748525,0.4135851901581849,90915,17634760,21464,0,7.1
