rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep1,2,4,0.9884015809185803,M4,FCFS,17634760,10.865231773827961,38.21649310737839,260.376859433353,1285.2888062298298,13.60575170656949,60.20823583006859,277.8373281165971,20.20101626648586,594.9505118407319,35.56317996212727,165.49795840531533,624.6981995489076,1268.6875201016665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.1
rep1,2,4,0.9884015809185803,M4,SJF-ref,17634760,1.6851806048921782,9.020461171865463,34.91753999561072,4497.847930472344,2.7902310282606586,16.316031236201525,43.365642800927176,2.7965986868834634,41.950567736774694,32.659391535607156,113.61697906032175,524.1803664219373,4497.847930472344,4030.3125360421836,4030.3125360421836,2.378366242945198,-9.180051168935782,379.8091965764761,10.57286661863327,1004.3055883497,1.0,1.0,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.3
rep1,2,4,0.9884015809185803,M4,SPJF,17634760,2.310160800793314,10.752844771742765,42.82315704271198,5393.35676202178,4.223344047765406,20.351740068756044,65.01976416185501,4.170050326366002,57.93600483804947,42.26487576516564,168.11654495894854,632.704138866663,5393.35676202178,5103.442149145529,2869.952489476651,4.707869755029687,-8.555070973034645,352.1729234158993,11.773544651810624,1338.3061250299215,0.9076471799493623,0.931919748114695,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.3
rep1,2,4,0.9884015809185803,M4,FIX-B600,17634760,6.244738995728824,13.18745970576994,81.32662256926298,1435.3976381011307,8.436639612296416,24.7940006069839,174.45927671417638,14.85010841120475,588.4671911404284,42.57069723013079,238.56010800227483,763.8668654739856,1418.711076837033,216.24167841672897,216.24167841672897,13.21041209280492,-4.620492778099137,174.5003151446581,11.81107563477199,199.205838650465,0.4408978050515675,0.5033188479095131,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,300.0,299.99999999999994,300.0,0,0.7208055947224299,0.004676332425278257,0.3376822614352837,82466,17634760,36747,0,6.7
rep1,2,4,0.9884015809185803,M4,FIX-B1200,17634760,5.033417853284824,12.159754624962751,58.59848998546613,1585.4300273284316,7.105512553440185,22.778470389544964,103.57607442140628,12.293390653877431,285.6801100248109,43.42166814104706,229.24991444423773,834.7449108681083,1568.9537706002593,356.56245101988316,356.56245101988316,7.521660029888153,-5.831813920543136,300.2945114970207,11.773544651810624,318.69728095829487,0.7432080912481283,0.6352703065836182,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,450.0,449.99999999999994,450.0,0,0.792361002266407,0.002117012082954347,0.17639584632496214,37333,17634760,36793,0,6.8
rep1,2,4,0.9884015809185803,M4,FIX-B3600,17634760,3.3072762908748374,11.261747532337871,47.91385645195843,2213.6977227889,5.230826767717316,21.074087355285883,74.69139344021714,7.2536481907037995,83.9769721510637,44.03827051075705,189.49587945640081,981.1707941780976,2213.6977227889,959.2806793749332,959.2806793749332,5.149518707692628,-7.5579554829531235,352.1729234158993,11.773544651810624,933.6024433076382,0.8663985777339552,0.8233021084379529,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,1050.0,1050.0,1050.0,0,0.913600647023746,0.00022909299587859432,0.018758494913314334,4040,17634760,36793,0,6.1
rep1,2,4,0.9884015809185803,M4,REL-B30-e0.75,17634760,2.663797359270208,11.256926718354222,46.91732764065267,4486.388175489381,4.758608516907331,21.52603594213724,74.589223881066,5.466940356731192,71.92477340474728,46.38140955611457,190.47164349630458,749.5210076266525,4486.388175489381,3303.3262939769775,3303.3262939769775,5.096029186397799,-8.201434414557752,127.65270709991455,11.819613633085224,188.09390147030354,0.8668343214315944,0.893397461912897,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,630.0,1463.5119843497914,4485.866418689489,0,0.8530362595671718,0.0006783194100741944,0.013608727004770402,11962,17634760,36797,0,6.0
rep1,2,4,0.9884015809185803,M4,REL-B120-e0.5,17634760,3.6811211791835174,12.006915707886186,54.13780502527956,2660.9803678132594,5.90036910761452,23.148795552551746,96.9335930429401,8.50090382722626,125.70719976634014,46.44440129510334,210.38339966088466,919.0126022911438,2598.8604489304125,1404.1210075505078,1399.066378775984,6.2808023196459075,-7.1841105946444435,127.63022008538246,11.86141063036316,172.90759806334972,0.7715376585027985,0.78257849138735,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,360.0,637.8373281165971,1645.2888062298298,0,0.8684249490458636,0.0013391166083349022,0.04161004117749323,23615,17634760,36758,0,5.9
rep1,2,4,0.9884015809185803,M4,CAP-B30-e0.5-M600,17634760,6.351617643712071,13.974954630434498,86.97619003549232,1435.3976668417454,8.647132513683662,26.595816981047392,170.3376478403818,15.132787870359396,591.4216040920475,42.35593557112307,224.95489966347748,764.532623677738,1418.7110460214317,208.80357493460178,208.80357493460178,16.10803999468686,-4.51361413011589,110.59195572137833,12.00183680108198,113.25836299359798,0.4584761700820641,0.49167635855772035,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,300.0,299.99999999999994,300.0,0,0.6960119164486727,0.006532836284701351,0.3430685212521959,115205,17634760,36841,0,6.5
rep1,2,4,0.9884015809185803,M4,CAP-B30-e0.9-M1200,17634760,5.030979001561859,12.156697748601397,58.604090458452816,1585.4298189207911,7.1010411116898835,22.78631602600217,103.97247574571523,12.291541281464289,284.0532035711036,43.392005649695335,227.31810188814964,834.7449108681083,1568.9535621926188,360.87040923535824,356.56245101988316,7.538973912596703,-5.834252772266102,174.5003151446581,11.773544651810624,291.31374740600586,0.7415174763503196,0.6355359752251196,277.8373281165971,43.365642800927176,10.865231773827961,1.6851806048921782,450.0,449.99999999999994,450.0,0,0.8019342427452405,0.002150582145716755,0.17663077258645488,37925,17634760,36793,0,6.6
