rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep0,1,5,0.8470857322224312,random,FCFS,17634760,4.105969786877757,13.03017522096631,79.8258523423599,1023.8196176737547,5.762004330573018,26.72319657355547,109.70798793956675,8.32396805118678,202.66640906482988,18.181123990872845,79.67637668251959,333.571917938441,1022.8811564445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.1
rep0,1,5,0.8470857322224312,random,SJF-ref,17634760,0.9654988313197066,2.4037321105599356,26.176803027391443,3072.262211114168,1.6017863589351382,7.962690889835358,34.18627589568497,1.560788613047175,32.49496191352608,16.404188839822655,61.56458696797473,258.6945994518697,3072.262211114168,2667.424100443721,2667.424100443721,1.3239702494442467,-3.1404709555580497,774.8472412079573,10.042040334863152,1595.1586548238993,1.0,1.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.2
rep0,1,5,0.8470857322224312,random,SPJF,17634760,2.773654796993061,3.106193182617423,45.93389529570938,3326.013960901648,4.112684033637596,10.833055697381496,75.46360776647929,5.585106489685719,79.10842530012134,18.467174937750645,70.0450643248856,321.163852700442,3311.210531119257,3319.422709900886,3093.042585656047,9.09139467820528,-1.3323149898846949,3257.853737767786,47.30377238190806,3319.422709900886,0.4534375512195727,0.4242405068344115,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.3
rep0,1,5,0.8470857322224312,random,FIX-B600,17634760,3.472579771619603,3.806511171162111,60.55913568601012,1156.7930626124144,4.856777819847643,12.651814091950655,111.10608663409964,7.255957372757778,180.1058067613843,18.640928668408716,86.79227070286818,382.55704346373574,1153.3545579463243,196.59948536753654,184.08795730769634,17.55815956085921,-0.6333900152581529,183.2587154507637,47.37219368669296,184.08795730769634,-0.018512539727919934,0.20168631527611205,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.7123169759693353,0.004007256123701145,0.3465914433435635,70667,17634760,21464,0,6.4
rep0,1,5,0.8470857322224312,random,FIX-B1200,17634760,3.3293051493513204,3.479769621044363,53.12085660770538,1278.565737143159,4.6937195684177135,11.691648174077272,89.76279011815802,6.957766727769644,129.63001490861194,18.76363958358602,77.44404997229566,414.5222415602205,1273.7428057938814,313.91509422659874,301.35656802356243,12.94739364862449,-0.7766646375264356,313.91509422659874,47.30377238190806,313.91509422659874,0.26409885689322826,0.24730833321412643,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.7927148844106029,0.0021504687333425577,0.23438630247793837,37923,17634760,21464,0,6.5
rep0,1,5,0.8470857322224312,random,FIX-B3600,17634760,3.0342882933246296,3.2083906695246345,47.7466592988372,1753.9851877465844,4.3872257975395685,11.062007080763578,78.49635480046297,6.210269065739214,88.43489364191903,18.547137100856858,71.36636435464023,337.94475401461085,1748.2089245580137,787.5919121354818,783.2683204710484,9.903239040225769,-1.0716814935531271,759.3429104872048,47.30377238190806,759.3429104872048,0.4132802646339414,0.3412486562426091,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,876.0,876.0,876.0,0,0.8990775252688149,0.0004946480700616282,0.06443594822776941,8723,17634760,21464,0,6.2
rep0,1,5,0.8470857322224312,random,REL-B30-e0.75,17634760,2.980388623732113,3.3107184857129823,49.881166738271716,3089.3940451443195,4.322818392567893,11.488051373511553,83.20859938413047,6.076057408806708,93.27562026590132,19.11406256976547,75.43373394012434,351.08762014552946,3063.535953540355,2319.818893838674,2319.818893838674,11.105653753578736,-1.125581163145643,246.46335962414742,41.60039012114349,246.46335962414742,0.3508843726958792,0.35841158191690137,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,648.0,977.1239638187003,3719.458853021264,0,0.8051804057517825,0.001342859216683414,0.044879873429725624,23681,17634760,21343,0,6.0
rep0,1,5,0.8470857322224312,random,REL-B120-e0.5,17634760,3.1853934847246537,3.5955888628959256,54.85416587650778,2149.874209370464,4.551826280396038,12.236465007066727,93.83564559742862,6.579375764475401,115.72285098075868,19.087730558949023,82.33489300385116,367.31825794100763,2079.622726749629,1126.2751554511487,1114.9829731918871,13.201351944953215,-0.9205763021531023,164.63094931840897,46.89819572394278,178.01511700451374,0.21016926010516718,0.29313320045958524,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,360.0,469.70798793956675,1383.8196176737547,0,0.8140184486688927,0.0027188348466324463,0.1175324851807565,47946,17634760,21464,0,6.8
rep0,1,5,0.8470857322224312,random,CAP-B30-e0.5-M600,17634760,3.5328844842078433,4.297124332189556,65.12173158541344,1154.3227531909943,4.931894733883806,14.275811165571213,105.59670575708184,7.363174290988422,165.9980720143768,18.707588040436608,84.51443162411442,383.98852456688854,1153.3746254593134,187.94015280902386,187.94015280902386,21.447646729946296,-0.5730853026699126,131.00356668233871,37.01244678902383,143.79622080922127,0.05443841342071349,0.18248387289035706,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.6809425826413907,0.0066741481029512165,0.3656257321942307,117697,17634760,21464,0,8.2
rep0,1,5,0.8470857322224312,random,CAP-B30-e0.9-M1200,17634760,3.33390464367233,3.497495273500652,53.40662535831335,1278.5652013123035,4.699996403100394,11.725399117916822,90.43093348275951,6.967422609139589,130.1894559341673,18.752733536206517,77.89299921020854,414.3784709002068,1273.7438416033983,313.91509422659874,301.35656802356243,13.113892370164415,-0.7720651432054261,313.91509422659874,47.319338720753294,313.91509422659874,0.25525182010712805,0.2458437457729118,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.7927148844106029,0.0022249239570031006,0.2356279657524477,39236,17634760,21464,0,6.7
rep0,1,5,0.8470857322224312,random,CAP-B120-e0.75-M1200,17634760,3.340316545627368,3.5035952910780557,53.596298208832756,1278.5645350664854,4.712279464901174,11.787635132670403,91.79022494405547,6.984379004485839,132.2618209603429,18.765834401565733,78.48944817557931,415.0232030209898,1273.743952780962,304.01558646559715,301.35656802356243,13.275608009547016,-0.7656532412503884,291.44339038431644,47.334329301243294,304.01558646559715,0.23725313569560225,0.24380204500707925,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.7677161274383767,0.002297167639366796,0.23716710038544822,40510,17634760,21464,0,6.8
rep0,1,5,0.8470857322224312,random,CAP-B30-e0.9-M3600,17634760,3.051407059193013,3.228702620416874,48.20542981386185,1753.9850814566016,4.402246821143068,11.112235091626644,80.07091515660355,6.254800034732118,90.23063401296797,18.67003630263496,72.73641260489812,348.8348376414175,1748.2080374471843,787.2639220505953,782.9476771652699,10.172054232507984,-1.054562727684743,417.5324503928423,47.319338720753294,433.6218669563532,0.3924311562977098,0.335797637554445,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,876.0,876.0,876.0,0,0.8987031073636933,0.0006612508477574972,0.06872900887192429,11661,17634760,21464,0,6.8
rep0,1,5,0.8470857322224312,random,SKIP-N10,17634760,4.06721287198553,12.462550401687622,79.85493633359684,1031.7278324514627,5.699980093051941,26.377987664192915,109.45833851173573,8.264458572565562,204.2626593434815,18.229361294685457,80.56918243691314,333.91156699687224,1030.7329811751842,75.66050148010254,67.87220001220703,2.592358112335205,-0.03875691489222643,75.66050148010254,22.198438996634987,75.66050148010254,0.003305664305993993,0.012341115533526768,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.27413225173950195,0.06420898271368593,0.830880875055393,1132310,17634760,21464,0,9.9
rep0,1,5,0.8470857322224312,random,SKIP-N20,17634760,4.032477393689884,11.879665407538402,80.05492185786376,1031.7700090408325,5.647785646569185,26.10332242771983,109.11918984036922,8.212463351814817,203.80665336921825,18.238666596491118,80.87722423747176,334.1663888807594,1030.8124092668295,85.25889736413956,85.25889736413956,4.5467144548892975,-0.07349239318787133,85.25889736413956,24.884056508046978,85.25889736413956,0.0077964082548262715,0.023401710835059465,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.2153002458690393,0.05158238615098816,0.796660156857884,909643,17634760,21464,0,9.2
