rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep0,0,8,0.5294285826390195,random,FCFS,17634760,0.6024076862662985,0.21267299354076385,11.831767752468592,435.0228740721941,0.8906497440444892,0.6621594168245792,22.17039253190167,1.2396947961464664,23.791201259046808,4.356697347497901,21.144699931144714,92.27685256198018,435.0228740721941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.1
rep0,0,8,0.5294285826390195,random,SJF-ref,17634760,0.18841518585079256,0.1856480836868286,3.7444124966859818,1185.8985834121704,0.32480455998859126,0.3797873966395855,8.310025434196065,0.3159337902660516,9.018297817260027,3.8816864986956037,17.607037848979193,70.73234133675692,1185.8985834121704,1034.0366929620504,1034.0366929620504,0.043774041086436066,-0.4139925004155059,595.9371635168791,4.766242453820639,595.9371635168791,1.0,1.0,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.1
rep0,0,8,0.5294285826390195,random,SPJF,17634760,0.4265255221421396,0.18268099427223206,5.651961912959822,1393.7336364984512,0.6697778542136176,0.3817625716328621,12.888573031127482,0.8362655943150218,13.306744350343989,4.180141183158706,14.89016117230057,90.90770280435679,1379.1109325997531,1307.655590068549,1174.0024487227201,0.42856699228286743,-0.1758821641241588,1250.2016931138933,17.087030817839253,1290.71025409922,0.66966620980123,0.424843841247447,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.3
rep0,0,8,0.5294285826390195,random,FIX-B600,17634760,0.49840804305653114,0.18323594331741333,6.275130133032808,529.8426923900843,0.7405732878197315,0.3854158855974674,14.211887528747374,1.011190141786906,15.596782310158149,4.394470174622198,16.414538484811725,113.50374331161379,518.8943387120962,151.04703195393085,151.04703195393085,0.4479365348815918,-0.1039996432097673,133.2030847966671,16.91700577443288,151.04703195393085,0.5741915020758518,0.25121141833580923,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,240.0,240.0,240.0,0,0.6293626331413785,0.0007733589796515519,0.13390359983248223,13638,17634760,8765,0,7.0
rep0,0,8,0.5294285826390195,random,FIX-B1200,17634760,0.4798933193108976,0.18298442661762238,5.9878583317995355,609.7018279880285,0.7235997799042875,0.3837507925927639,13.570689456909944,0.9651254879747577,14.667336593866391,4.346665770059664,15.51234931126235,101.03393777072425,603.2559552788734,211.3738393187523,211.3738393187523,0.4381344562768945,-0.12251436695540083,211.3738393187523,16.91700577443288,211.3738393187523,0.6204527639398013,0.2959337834198412,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,315.0,315.0,315.0,0,0.6710280613293723,0.0003739773039156756,0.07862402135003763,6595,17634760,8769,0,6.0
rep0,0,8,0.5294285826390195,random,FIX-B3600,17634760,0.447152782120189,0.18275052309036255,5.731158771961933,910.9650444686413,0.6929896044169314,0.3821204900741577,13.024046341329878,0.8939529284624088,13.665431128889379,4.215352478321034,15.011234822124235,92.04538223654025,891.1315994262695,495.44214175641537,490.3816261738539,0.4307900071144104,-0.15525490414610946,478.9290658980608,17.096555737480692,478.9290658980608,0.659892059575092,0.3750186392030943,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,615.0,614.9999999999999,615.0,0,0.8055969784657161,8.103314136398795e-05,0.018335250424996563,1429,17634760,8755,0,6.4
rep0,0,8,0.5294285826390195,random,REL-B30-e0.75,17634760,0.44857556951419114,0.18291200697422028,5.907670187503112,1191.4163649305701,0.6846216764813189,0.3837510049343109,13.680132150650024,0.8852639078420109,13.891749541014494,4.368155228098698,15.9710365563631,97.12106657385826,1175.0213712975383,873.1270840913057,822.0649228394032,0.43574200570583344,-0.15383211675210728,211.88509644567966,16.924133797330768,211.88509644567966,0.6125566748269671,0.3715818924200628,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,675.0,741.5111775957049,1980.0686222165823,0,0.585532540634431,0.00030332139479074285,0.026290032010763083,5349,17634760,8755,0,6.5
rep0,0,8,0.5294285826390195,random,REL-B120-e0.5,17634760,0.4679701987694829,0.18302872776985168,6.066259784996511,951.2963763475418,0.704127681384626,0.3850139379501343,14.06110611110931,0.9276746932943031,14.505235604196859,4.461433902569956,16.63714147508137,102.35780386179661,913.3114417940378,517.3839292526245,516.721672911197,0.4404448112845424,-0.13443748749681553,133.20503026247025,17.112865676268076,151.73301194608212,0.5850701041053048,0.32473411320709095,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,360.0,382.17039253190165,795.0228740721941,0,0.6592893317131349,0.00048336353882899455,0.04594059120555357,8524,17634760,8750,0,6.8
rep0,0,8,0.5294285826390195,random,CAP-B30-e0.5-M600,17634760,0.5023277859402779,0.1836639940738678,6.743280634582072,530.0240984559059,0.746355570226305,0.39022449404001236,15.663963191211273,1.0200119374501107,16.057283086776906,4.4302916511424435,18.536476286500637,103.32453532129522,519.0066675394773,130.02846685051918,129.55505241453648,0.4673460125923157,-0.1000799003260205,124.89292067289352,14.277590386682945,124.89292067289352,0.46942691306981665,0.24174326884079972,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,240.0,240.0,240.0,0,0.54178527854383,0.0013362812989799692,0.145086404146416,23565,17634760,8765,0,6.0
rep0,0,8,0.5294285826390195,random,CAP-B30-e0.9-M1200,17634760,0.4808163036769318,0.1829991497099396,5.993232891261583,609.7018279880285,0.7228479029616551,0.38376524671912193,13.567891243845338,0.9667721025381462,14.685512143075533,4.360987142739613,15.540027302503542,102.0481078591942,603.2559552788734,211.3738393187523,211.3738393187523,0.4387120008468628,-0.12159138258936662,211.3738393187523,16.91700577443288,211.3738393187523,0.6206546498671279,0.29370431219727605,22.17039253190167,8.310025434196065,0.6024076862662985,0.18841518585079256,315.0,315.0,315.0,0,0.6710280613293723,0.00039870120149069224,0.08031644091994501,7031,17634760,8769,0,7.2
