rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep1,0,8,0.49420079045929016,M4,FCFS,17634760,0.5805786804217825,0.20942899584770203,11.20524410635233,352.73966331779957,0.8176843803943697,0.6098584868013859,21.203488287329737,1.095011329352405,23.435540344268137,4.332445795393352,21.102032142877558,88.90222039818764,349.0399721413851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.1
rep1,0,8,0.49420079045929016,M4,SJF-ref,17634760,0.1767032898730499,0.18540999293327332,3.248982776552448,960.3062413036823,0.3139435742039881,0.37177398800849915,7.562710606306802,0.3049447956090371,8.412796035558,3.89145606750335,17.82053001597522,75.99278897091705,960.3062413036823,854.0660925060511,854.0660925060511,0.02169023454189345,-0.4038753905487326,442.0648563802242,4.836724951863289,545.265077251941,1.0,1.0,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.1
rep1,0,8,0.49420079045929016,M4,SPJF,17634760,0.22486206166493147,0.1881769895553589,4.350428216755392,1183.919816814363,0.4331356857221836,0.3981899917125702,10.81687711551787,0.36188732254605155,10.658638840019709,4.233538881746997,18.455949226021733,87.07332692697643,1183.919816814363,1077.860974110663,420.81835736334324,0.08917745262384458,-0.35571661875685107,148.0076771080494,4.73618429167329,148.03240011632442,0.7614383442567011,0.8807583405206991,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.1
rep1,0,8,0.49420079045929016,M4,FIX-B600,17634760,0.28665633107615,0.18824100494384766,4.575960621982832,425.4410689175129,0.4936495946090767,0.3987700045108795,11.356016403436685,0.5379897261189623,11.73942069470892,4.637200815251416,19.623740419745445,118.50563279032701,425.4410689175129,132.09001396596432,109.13253110647202,0.10426071286201477,-0.2939223493456325,124.70775732398033,4.73299881861027,124.70775732398033,0.721914256955662,0.7277550358943375,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,240.0,239.99999999999997,240.0,0,0.550375058191518,0.00015616883926971504,0.016478322106114815,2754,17634760,8932,0,5.8
rep1,0,8,0.49420079045929016,M4,FIX-B1200,17634760,0.2621039673829351,0.18820199370384216,4.506768341064453,506.2506822645664,0.47058310754988397,0.39858976751565933,11.130970747023873,0.4698488926290815,11.291191382706316,4.505808863987756,18.92465670853852,101.64622537255282,506.2506822645664,191.88500253856182,188.61385133862495,0.09440602362155914,-0.3184747130388474,148.0076771080494,4.7423083120126,148.03240011632442,0.7384122647434361,0.7885469639686289,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,315.0,315.0,315.0,0,0.6091587382176565,3.243593902043464e-05,0.003289498175711175,572,17634760,9247,0,5.6
rep1,0,8,0.49420079045929016,M4,FIX-B3600,17634760,0.22797907827046676,0.18817700445652008,4.343274820744995,803.376212015748,0.43696381704384013,0.3981899917125702,10.817976941168379,0.37371329894121913,10.599807846695212,4.252297666414259,18.52192028984427,87.51941672801964,803.376212015748,492.4079910963774,462.1007371544838,0.08948545143008685,-0.35259960215131575,148.0076771080494,4.73618429167329,148.03240011632442,0.7613577164746034,0.8730405724207407,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,615.0,615.0,615.0,0,0.8006634001567112,5.046850651780914e-06,0.0002274824874542192,89,17634760,9144,0,6.4
rep1,0,8,0.49420079045929016,M4,REL-B30-e0.75,17634760,0.22739629403097447,0.1881996989250183,4.3602718114852905,970.8885211199522,0.4357971974490787,0.3987700045108795,10.96568006426109,0.3799203228497109,10.569640651345253,4.324573144659805,18.879154228419065,90.6453401325643,970.8885211199522,695.2966732382774,440.78271721303463,0.09092513024807158,-0.35318238639080807,127.99110719561577,4.7423083120126,127.99110719561577,0.750529659119912,0.8744835527387553,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,675.0,738.6104648619893,1733.2189899533987,0,0.48246394616775207,8.256420841565182e-05,0.003507816804456739,1456,17634760,9208,0,6.1
rep1,0,8,0.49420079045929016,M4,REL-B120-e0.5,17634760,0.23974031940278037,0.18827399611473083,4.462383062541503,742.6654260009527,0.44711430405213926,0.39900800585746765,11.14806724041701,0.4127315616411361,10.962197513878367,4.5346837556447595,19.04901211261744,100.321869289577,742.6654260009527,423.8619810268283,379.4964998960495,0.09492629766464233,-0.34083836101900217,127.12362939119339,4.767052489211086,127.12362939119339,0.7371589275955901,0.8439196073717586,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,360.0,381.2034882873297,712.7396633177996,0,0.6244861111766205,0.00012571761679773356,0.006154208985920853,2217,17634760,9038,0,6.2
rep1,0,8,0.49420079045929016,M4,CAP-B30-e0.5-M600,17634760,0.2859608291641318,0.18842800483107555,4.705686507821099,425.4406923055649,0.4917254645076356,0.401419997215271,11.901168341189727,0.5416355011261436,11.897540444731723,4.66583765468546,20.346081218123434,116.27243286550045,425.4406923055649,116.67415177822113,109.10268683359027,0.11381305634975436,-0.2946178512576507,85.27851824462414,4.707211532179407,85.27851824462414,0.6819493846807141,0.7294771064346427,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,240.0,239.99999999999997,240.0,0,0.4861422990759214,0.00046232554341539095,0.025197465822163107,8153,17634760,8932,0,6.9
rep1,0,8,0.49420079045929016,M4,CAP-B30-e0.9-M1200,17634760,0.2619163871280318,0.18820507228374395,4.506676381528387,506.2506822645664,0.46980303792285233,0.3986565172672272,11.13876724243164,0.46983697810689873,11.293870020657785,4.510062234433629,18.96874641105531,101.19064378738403,506.2506822645664,191.88500253856182,188.61385133862495,0.09441849261522484,-0.31866229329375073,130.18916237354279,4.7423083120126,145.69486229121685,0.7378407067582479,0.7890114147851257,21.203488287329737,7.562710606306802,0.5805786804217825,0.1767032898730499,315.0,315.0,315.0,0,0.6091587382176565,4.7292960040284074e-05,0.00404596059713129,834,17634760,9247,0,5.9
