rep,level,k,rho_busy,predictor,policy,n_jobs,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,max_excess_dl,p99_excess,mean_excess,max_excess_wf0,p9999_excess_wf0,max_excess_wflt10,gap_p99dl,gap_mean,fcfs_p99dl,sjf_p99dl,fcfs_mean,sjf_mean,guar_excess_at0,guar_excess_at_fcfs_p99dl,guar_excess_max,bound_viol,used_over_allowed,forced_frac,qw_forced_frac,n_forced,n_disp,max_span,n_rebuild,secs
rep0,1,5,0.8470857322224312,top1short,FCFS,17634760,4.105969786877757,13.03017522096631,79.8258523423599,1023.8196176737547,5.762004330573018,26.72319657355547,109.70798793956675,8.32396805118678,202.66640906482988,18.181123990872845,79.67637668251959,333.571917938441,1022.8811564445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,1.0,1.0,17634760,17634760,0,0,1.2
rep0,1,5,0.8470857322224312,top1short,SJF-ref,17634760,0.9654988313197066,2.4037321105599356,26.176803027391443,3072.262211114168,1.6017863589351382,7.962690889835358,34.18627589568497,1.560788613047175,32.49496191352608,16.404188839822655,61.56458696797473,258.6945994518697,3072.262211114168,2667.424100443721,2667.424100443721,1.3239702494442467,-3.1404709555580497,774.8472412079573,10.042040334863152,1595.1586548238993,1.0,1.0,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.2
rep0,1,5,0.8470857322224312,top1short,SPJF,17634760,6.366257798019335,9.261829950660463,123.16825964957478,3312.175080522895,9.527371678806722,29.768519777804613,200.5536733940248,15.01610751016063,338.6787901197374,12.261634634517618,50.87704522833219,227.14343362182302,3093.939180701971,3301.777485590428,3301.777485590428,55.527204998582675,2.260288011141579,2963.0492301248014,21.750373611535288,3246.1407216228545,-1.20290818356544,-0.7197289970605487,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,inf,inf,inf,-1,nan,0.0,0.0,0,17634760,0,0,1.2
rep0,1,5,0.8470857322224312,top1short,FIX-B600,17634760,5.482847362194361,10.412287466227982,147.20793845742992,1169.4873099252582,7.981058317820783,32.06940411031246,194.7089006446302,11.150825108080296,316.47840041131127,14.405719841076108,57.101881784945554,296.56568612962934,983.1023237258196,192.16800512373447,192.16800512373447,75.24582834973943,1.3768775753166052,182.13123965263367,21.757662966717277,182.13123965263367,-1.1255162310895945,-0.4384302847570639,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.6962608881294727,0.007244555638976658,0.473632587383474,127756,17634760,21464,0,7.1
rep0,1,5,0.8470857322224312,top1short,FIX-B1200,17634760,5.830650817059587,9.885611923038727,137.63806316033012,1298.99489107728,8.532548243083651,30.867418572306633,221.52302133292184,12.182200749893573,385.13762555860274,13.479601702669733,52.911078214645386,286.79287561833786,989.0251566320658,326.2359631359577,325.5193741321564,66.09378228649504,1.724681030181832,298.1937887221575,21.750373611535288,311.2526205480099,-1.4805680428481962,-0.5491791054871772,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.823828189737267,0.004040712774089355,0.3859841872556778,71257,17634760,21464,0,6.3
rep0,1,5,0.8470857322224312,top1short,FIX-B3600,17634760,6.292372299394168,9.423518696427339,126.73379406690614,1750.6345408856869,9.304192508054026,30.03582127764821,204.86882737204496,14.24501357576481,379.45798512801633,12.372752863289637,51.400259212404485,241.23871178433293,1483.6477446258068,790.7031190246344,788.2608439177275,58.30169739544396,2.186402512516413,753.2069765329361,21.750373611535288,753.8035438209772,-1.2600461093517736,-0.6962021121853986,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,876.0,876.0,876.0,0,0.9026291313066602,0.0010775309672487745,0.15350661932544335,19002,17634760,21464,0,6.6
rep0,1,5,0.8470857322224312,top1short,REL-B30-e0.75,17634760,6.155317927607534,9.763819884508786,125.4344546757639,3097.0601511001587,9.060402390823764,31.248696342110634,190.9734989173721,14.047346365416267,327.48407421454823,13.055256906201238,55.59113601297138,238.74268121436234,2992.615909885615,2321.56436611712,2308.3400528877974,57.643232852071606,2.0493481407297773,218.26202599704266,21.750373611535288,225.93091243505478,-1.0760549354414284,-0.6525607686652258,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,648.0,977.1239638187003,3719.458853021264,0,0.8043140156298122,0.0032098537207197603,0.11303010384219943,56605,17634760,21464,0,6.6
rep0,1,5,0.8470857322224312,top1short,REL-B120-e0.5,17634760,5.945254895257234,10.248271780460959,129.07042254105224,2139.6825699172914,8.606772869473717,32.266514364629984,182.86987880617448,13.019366259368228,312.02132670358037,13.693738304288274,58.75663763284683,251.11911438167073,1546.302860930562,1119.1003969162703,1119.1003969162703,63.929268275201444,1.8392851083794781,177.4764432758093,21.766190631651856,177.4764432758093,-0.9687530762557015,-0.5856717461832546,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,360.0,469.70798793956675,1383.8196176737547,0,0.8106354241004309,0.0064551488083761845,0.27565287591273674,113835,17634760,21464,0,6.5
rep0,1,5,0.8470857322224312,top1short,CAP-B30-e0.5-M600,17634760,5.368463715656792,11.368755828589201,125.83202299878005,1169.487530849874,7.737664802780809,33.7667583078146,176.98886332288424,10.980182191431403,317.2138187658787,14.94454228182674,63.78275152146814,296.782839352041,983.1026239991188,189.02388873696327,187.5362372994423,60.776907012313664,1.2624939287790355,122.58561235666275,18.36703557144493,133.02123337984085,-0.8908812255768783,-0.40200783469901397,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,276.0,276.0,276.0,0,0.6848691620904467,0.012327301307191025,0.5206033612821306,217389,17634760,21464,0,6.5
rep0,1,5,0.8470857322224312,top1short,CAP-B30-e0.9-M1200,17634760,5.829459320003754,9.924415315687655,137.317406370044,1298.994478955865,8.526907002679557,31.041185911744833,217.97818731218578,12.18474040482171,385.13762555860274,13.498433808712825,53.22673439979553,286.4808105643092,989.0238751471043,326.2359631359577,325.5193741321564,66.33848129123454,1.723489533125998,298.54805697500706,21.750373611535288,311.2526205480099,-1.4336300971263574,-0.5487997047308274,109.70798793956675,34.18627589568497,4.105969786877757,0.9654988313197066,396.0,396.0,396.0,0,0.823828189737267,0.0042147440622951485,0.38890059550294104,74326,17634760,21464,0,7.1
